snapshot_date,barrio,bedroom_bucket,channel,furnished,n_total,n_fenced,p25,p50,p75,computed_at,methodology_version
2026-06-01,Villa Devoto,4,direct,all,44,41,3196.83,5239.41,6252.27,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Villa Devoto,4,direct,furnished,20,20,3059.73,3395.47,5747.42,2026-06-15T03:44:35.588311+00:00,v0-unversioned
2026-06-01,Villa General Mitre,0,all,all,64,59,568.96,655.18,705.87,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Villa General Mitre,0,direct,all,58,57,568.96,641.92,694.81,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Villa General Mitre,0,direct,unfurnished,47,46,563.46,609.65,683.41,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Villa General Mitre,1,all,all,149,140,640.29,756.92,952.00,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Villa General Mitre,1,platform,all,29,27,1009.00,1162.00,1389.00,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Villa General Mitre,1,platform,furnished,22,21,931.00,1119.00,1386.50,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Villa General Mitre,1,direct,all,120,112,614.71,716.91,811.43,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Villa General Mitre,1,direct,furnished,35,35,666.95,794.90,947.00,2026-06-15T03:44:35.588311+00:00,v0-unversioned
2026-06-01,Villa General Mitre,1,direct,unfurnished,89,84,601.90,689.87,775.30,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Villa General Mitre,2,all,all,70,67,836.11,987.05,1359.67,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Villa General Mitre,2,direct,all,66,65,824.11,964.26,1276.37,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Villa General Mitre,2,direct,unfurnished,56,55,809.63,938.51,1204.37,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Villa General Mitre,3,all,all,41,41,1271.05,1387.88,1542.45,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Villa General Mitre,3,direct,all,41,41,1271.05,1387.88,1542.45,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Villa General Mitre,3,direct,unfurnished,26,26,1202.21,1331.00,1559.06,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Villa Lugano,1,all,all,51,48,548.94,597.08,859.56,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Villa Lugano,1,direct,all,48,45,549.43,596.63,853.94,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Villa Lugano,1,direct,unfurnished,39,37,557.39,605.75,881.08,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Villa Lugano,2,all,all,98,89,622.26,702.57,807.23,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Villa Lugano,2,direct,all,96,88,621.70,702.57,807.09,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Villa Lugano,2,direct,furnished,24,20,654.76,770.52,821.26,2026-06-15T03:44:35.588311+00:00,v0-unversioned
2026-06-01,Villa Lugano,2,direct,unfurnished,79,73,621.24,699.48,801.56,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Villa Lugano,3,all,all,20,18,736.24,916.10,1339.68,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Villa Lugano,3,direct,all,20,19,734.87,897.74,1205.38,2026-06-29T03:19:35.357508+00:00,v0-unversioned
2026-06-01,Villa Lugano,3,direct,unfurnished,20,19,734.87,897.74,1205.38,2026-06-29T03:19:35.357508+00:00,v0-unversioned
2026-06-01,Villa Luro,0,all,all,43,38,542.67,572.55,633.64,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Villa Luro,0,direct,all,40,37,551.68,573.13,633.27,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Villa Luro,0,direct,unfurnished,25,25,552.67,585.59,649.58,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Villa Luro,1,all,all,150,135,625.26,743.68,865.38,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Villa Luro,1,platform,all,23,23,832.00,1086.00,1616.00,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Villa Luro,1,platform,furnished,20,20,883.50,993.50,1559.50,2026-06-22T03:33:33.115608+00:00,v0-unversioned
2026-06-01,Villa Luro,1,direct,all,127,120,616.22,723.23,799.32,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Villa Luro,1,direct,furnished,34,31,644.45,710.00,811.85,2026-06-15T03:44:35.588311+00:00,v0-unversioned
2026-06-01,Villa Luro,1,direct,unfurnished,93,89,606.75,721.93,796.04,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Villa Luro,2,all,all,54,48,810.32,858.39,1040.24,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Villa Luro,2,direct,all,51,46,810.75,849.13,1006.55,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Villa Luro,2,direct,unfurnished,42,39,800.41,830.07,980.19,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Villa Luro,3,all,all,20,20,1082.80,1686.08,2219.03,2026-06-29T03:19:35.357508+00:00,v0-unversioned
2026-06-01,Villa Martelli,0,all,all,35,34,687.38,749.22,840.66,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Villa Martelli,0,direct,all,35,34,687.38,749.22,840.66,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Villa Martelli,0,direct,unfurnished,27,26,693.83,749.22,841.61,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Villa Martelli,1,all,all,50,49,706.59,832.12,1083.49,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Villa Martelli,1,direct,all,48,47,714.15,832.12,1081.96,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Villa Martelli,1,direct,unfurnished,41,40,724.38,834.38,1084.25,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Villa Ortúzar,0,all,all,76,73,625.02,687.51,799.68,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Villa Ortúzar,0,direct,all,70,69,619.91,684.21,760.32,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Villa Ortúzar,0,direct,furnished,28,27,667.03,736.60,841.02,2026-06-15T03:44:35.588311+00:00,v0-unversioned
2026-06-01,Villa Ortúzar,0,direct,unfurnished,43,43,608.73,655.11,736.03,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Villa Ortúzar,1,all,all,209,205,756.95,963.04,1285.25,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Villa Ortúzar,1,platform,all,75,72,797.50,1017.00,1341.50,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Villa Ortúzar,1,platform,furnished,60,57,796.00,985.50,1276.25,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Villa Ortúzar,1,direct,all,134,133,739.34,920.55,1244.91,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Villa Ortúzar,1,direct,furnished,35,34,997.87,1337.71,1568.96,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Villa Ortúzar,1,direct,unfurnished,83,83,714.77,870.28,1109.43,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Villa Ortúzar,2,all,all,62,54,1112.06,1414.46,2074.33,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Villa Ortúzar,2,direct,all,56,52,1026.00,1396.48,2328.07,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Villa Ortúzar,2,direct,furnished,25,25,1146.23,1842.29,3799.30,2026-06-15T03:44:35.588311+00:00,v0-unversioned
2026-06-01,Villa Ortúzar,2,direct,unfurnished,32,32,966.09,1146.75,1454.92,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Villa Ortúzar,3,all,all,26,25,1818.40,2100.17,3071.15,2026-06-27T08:47:44.439337+00:00,v0-unversioned
2026-06-01,Villa Ortúzar,3,direct,all,23,23,1854.42,2148.34,3057.70,2026-06-27T08:47:44.439337+00:00,v0-unversioned
2026-06-01,Villa Ortúzar,3,direct,furnished,22,19,1790.64,1858.44,2220.69,2026-06-26T06:27:53.628821+00:00,v0-unversioned
2026-06-01,Villa Pueyrredón,0,all,all,78,73,594.20,635.90,700.78,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Villa Pueyrredón,0,direct,all,75,72,587.76,627.55,693.53,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Villa Pueyrredón,0,direct,furnished,25,24,633.87,705.27,765.24,2026-06-15T03:44:35.588311+00:00,v0-unversioned
2026-06-01,Villa Pueyrredón,0,direct,unfurnished,58,56,599.68,638.87,693.82,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Villa Pueyrredón,1,all,all,166,152,666.46,746.47,899.95,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Villa Pueyrredón,1,platform,all,20,20,915.04,1136.05,1644.28,2026-06-22T03:33:33.115608+00:00,v0-unversioned
2026-06-01,Villa Pueyrredón,1,direct,all,147,140,653.93,730.35,854.36,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Villa Pueyrredón,1,direct,furnished,20,20,689.40,707.33,902.52,2026-06-20T03:23:06.000679+00:00,v0-unversioned
2026-06-01,Villa Pueyrredón,1,direct,unfurnished,107,104,662.55,732.71,852.40,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Villa Pueyrredón,2,all,all,78,74,996.72,1155.79,1337.17,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Villa Pueyrredón,2,direct,all,75,72,983.69,1154.14,1297.71,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Villa Pueyrredón,2,direct,unfurnished,50,49,933.97,1098.64,1253.92,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Villa Pueyrredón,3,all,all,20,20,2431.17,2793.09,3897.79,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Villa Pueyrredón,3,direct,all,21,21,1182.83,2729.68,3970.33,2026-06-18T03:18:17.697306+00:00,v0-unversioned
2026-06-01,Villa Real,1,all,all,23,23,667.55,786.68,840.23,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Villa Real,1,direct,all,20,20,698.52,792.69,838.70,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Villa Real,1,direct,unfurnished,20,20,698.52,813.16,859.92,2026-06-29T03:19:35.357508+00:00,v0-unversioned
2026-06-01,Villa Riachuelo,1,all,all,22,21,599.15,660.08,785.47,2026-06-19T03:23:40.070041+00:00,v0-unversioned
2026-06-01,Villa Riachuelo,1,direct,all,21,21,598.50,658.31,740.32,2026-06-19T03:23:40.070041+00:00,v0-unversioned
2026-06-01,Villa Riachuelo,2,all,all,23,20,575.87,725.21,987.51,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Villa Riachuelo,2,direct,all,23,20,575.87,725.21,987.51,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Villa Santa Rita,0,all,all,50,47,571.00,639.18,731.35,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Villa Santa Rita,0,direct,all,50,47,571.00,639.18,731.35,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Villa Santa Rita,0,direct,furnished,24,23,606.92,685.53,752.22,2026-06-15T03:44:35.588311+00:00,v0-unversioned
2026-06-01,Villa Santa Rita,0,direct,unfurnished,34,32,552.99,610.53,706.55,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Villa Santa Rita,1,all,all,136,132,681.52,778.61,917.09,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Villa Santa Rita,1,platform,all,21,18,912.00,1074.00,1224.00,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Villa Santa Rita,1,direct,all,115,113,660.89,752.75,856.36,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Villa Santa Rita,1,direct,furnished,30,28,788.21,866.82,972.90,2026-06-15T03:44:35.588311+00:00,v0-unversioned
2026-06-01,Villa Santa Rita,1,direct,unfurnished,88,88,642.88,739.83,818.65,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Villa Santa Rita,2,all,all,61,61,833.43,951.32,1102.59,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Villa Santa Rita,2,direct,all,59,59,831.05,965.63,1124.80,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Villa Santa Rita,2,direct,unfurnished,57,57,833.43,965.63,1102.59,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Villa Santa Rita,3,all,all,20,17,1167.52,1287.77,1525.64,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Villa Santa Rita,3,direct,all,20,17,1167.52,1287.77,1525.64,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Villa Urquiza,0,all,all,425,401,639.03,719.05,848.00,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Villa Urquiza,0,platform,all,37,33,992.00,1152.00,1381.00,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Villa Urquiza,0,platform,furnished,33,30,992.00,1134.00,1347.00,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Villa Urquiza,0,direct,all,388,378,634.12,706.03,815.19,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Villa Urquiza,0,direct,furnished,81,80,725.66,849.42,960.96,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Villa Urquiza,0,direct,unfurnished,244,233,616.81,673.64,752.17,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Villa Urquiza,1,all,all,973,917,768.47,928.18,1207.62,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Villa Urquiza,1,platform,all,225,208,1094.00,1353.00,1641.00,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Villa Urquiza,1,platform,furnished,180,166,1083.75,1314.50,1580.00,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Villa Urquiza,1,direct,all,748,701,747.25,871.62,1036.40,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Villa Urquiza,1,direct,furnished,165,156,862.56,1020.16,1332.16,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Villa Urquiza,1,direct,unfurnished,434,420,703.76,814.37,950.49,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Villa Urquiza,2,all,all,330,316,1102.94,1366.89,1651.80,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Villa Urquiza,2,platform,all,32,32,1508.75,1861.00,2454.50,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Villa Urquiza,2,platform,furnished,25,25,1512.00,1872.00,2421.00,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Villa Urquiza,2,direct,all,298,291,1082.98,1326.98,1602.92,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Villa Urquiza,2,direct,furnished,48,45,1181.92,1633.31,1898.98,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Villa Urquiza,2,direct,unfurnished,210,209,1037.30,1275.82,1538.97,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Villa Urquiza,3,all,all,93,83,1479.00,1878.40,2291.67,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Villa Urquiza,3,direct,all,87,78,1489.69,1873.19,2214.52,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Villa Urquiza,3,direct,furnished,22,21,1829.32,1971.18,2618.19,2026-06-14T04:49:34.092151+00:00,v0-unversioned
2026-06-01,Villa Urquiza,3,direct,unfurnished,64,59,1452.46,1820.90,2113.60,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Villa Urquiza,4,all,all,25,25,1838.78,3445.88,6565.41,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Villa Urquiza,4,direct,all,22,21,2031.16,3270.44,5751.96,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Virreyes,1,all,all,32,31,488.25,567.27,629.37,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Virreyes,1,direct,all,31,31,488.20,560.65,625.56,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Virreyes,1,direct,unfurnished,29,29,488.30,560.65,629.03,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Wawer,0,all,all,24,22,643.11,713.84,942.02,2026-06-12T04:58:58.077074+00:00,v0-unversioned
2026-06-01,Wawer,0,direct,all,24,22,643.11,713.84,942.02,2026-06-12T04:58:58.077074+00:00,v0-unversioned
2026-06-01,Wawer,0,direct,furnished,24,22,643.11,713.84,942.02,2026-06-12T04:58:58.077074+00:00,v0-unversioned
2026-06-01,Wawer,1,all,all,22,22,934.05,1028.25,1217.17,2026-06-12T04:58:58.077074+00:00,v0-unversioned
2026-06-01,Wawer,1,direct,all,22,22,934.05,1028.25,1217.17,2026-06-12T04:58:58.077074+00:00,v0-unversioned
2026-06-01,Wawer,1,direct,furnished,22,22,934.05,1028.25,1217.17,2026-06-12T04:58:58.077074+00:00,v0-unversioned
2026-06-01,Wawer,2,all,all,22,20,1181.35,1522.25,1609.96,2026-06-11T05:01:17.108236+00:00,v0-unversioned
2026-06-01,Wawer,2,direct,all,22,20,1181.35,1522.25,1609.96,2026-06-11T05:01:17.108236+00:00,v0-unversioned
2026-06-01,Wawer,2,direct,furnished,22,20,1181.35,1522.25,1609.96,2026-06-11T05:01:17.108236+00:00,v0-unversioned
2026-06-01,Wilanów,1,all,all,29,26,1208.87,1273.02,1362.33,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Wilanów,1,direct,all,29,26,1208.87,1273.02,1362.33,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Wilanów,1,direct,furnished,28,24,1227.30,1280.60,1364.23,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Wilanów,2,all,all,40,36,1901.85,2116.43,2468.88,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Wilanów,2,direct,all,40,36,1901.85,2116.43,2468.88,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Wilanów,2,direct,furnished,38,34,1917.32,2116.43,2461.58,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Wilanów,3,all,all,20,16,3273.95,3490.40,3822.07,2026-06-29T03:19:35.357508+00:00,v0-unversioned
2026-06-01,Wilanów,3,direct,all,20,16,3273.95,3490.40,3822.07,2026-06-29T03:19:35.357508+00:00,v0-unversioned
2026-06-01,Wilanów,3,direct,furnished,20,20,3083.48,3457.49,3836.52,2026-06-22T03:33:33.115608+00:00,v0-unversioned
2026-06-01,Wilanów,4,all,all,20,19,3927.10,5175.28,6518.02,2026-06-14T04:49:34.092151+00:00,v0-unversioned
2026-06-01,Wilanów,4,direct,all,20,19,3927.10,5175.28,6518.02,2026-06-14T04:49:34.092151+00:00,v0-unversioned
2026-06-01,Włochy,0,all,all,23,23,796.65,946.33,1036.73,2026-06-22T03:33:33.115608+00:00,v0-unversioned
2026-06-01,Włochy,0,direct,all,23,23,796.65,946.33,1036.73,2026-06-22T03:33:33.115608+00:00,v0-unversioned
2026-06-01,Włochy,0,direct,furnished,23,23,796.65,946.33,1036.73,2026-06-22T03:33:33.115608+00:00,v0-unversioned
2026-06-01,Włochy,1,all,all,48,48,1050.54,1227.37,1290.22,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Włochy,1,direct,all,48,48,1050.54,1227.37,1290.22,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Włochy,1,direct,furnished,48,48,1050.54,1227.37,1290.22,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Włochy,2,all,all,21,18,1461.68,1557.90,1646.08,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Włochy,2,direct,all,21,18,1461.68,1557.90,1646.08,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Włochy,2,direct,furnished,20,17,1456.53,1546.95,1656.30,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Włochy,3,all,all,20,16,1695.04,1867.17,2114.05,2026-06-12T04:58:58.077074+00:00,v0-unversioned
2026-06-01,Włochy,3,direct,all,20,16,1695.04,1867.17,2114.05,2026-06-12T04:58:58.077074+00:00,v0-unversioned
2026-06-01,Wola,0,all,all,42,40,964.26,1136.44,1299.98,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Wola,0,direct,all,42,40,964.26,1136.44,1299.98,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Wola,0,direct,furnished,41,39,986.72,1136.44,1301.47,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Wola,1,all,all,154,148,1274.33,1528.19,1764.69,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Wola,1,direct,all,154,148,1274.33,1528.19,1764.69,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Wola,1,direct,furnished,153,147,1274.56,1528.19,1764.85,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Wola,2,all,all,135,134,1918.13,2285.33,3275.21,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Wola,2,direct,all,135,134,1918.13,2285.33,3275.21,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Wola,2,direct,furnished,135,134,1918.13,2285.33,3275.21,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Wola,3,all,all,44,44,3574.61,4533.10,6996.60,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Wola,3,direct,all,44,44,3574.61,4533.10,6996.60,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Wola,3,direct,furnished,42,42,3714.05,4612.35,7008.57,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Wola,4,all,all,21,20,7181.28,8768.81,8794.93,2026-06-12T04:58:58.077074+00:00,v0-unversioned
2026-06-01,Wola,4,direct,all,21,20,7181.28,8768.81,8794.93,2026-06-12T04:58:58.077074+00:00,v0-unversioned
2026-06-01,Wola,4,direct,furnished,21,20,7181.28,8768.81,8794.93,2026-06-12T04:58:58.077074+00:00,v0-unversioned
2026-06-01,Ząbki,1,all,all,21,21,953.27,992.55,1075.99,2026-06-11T05:01:17.108236+00:00,v0-unversioned
2026-06-01,Ząbki,1,direct,all,21,21,953.27,992.55,1075.99,2026-06-11T05:01:17.108236+00:00,v0-unversioned
2026-06-01,Ząbki,1,direct,furnished,21,21,953.27,992.55,1075.99,2026-06-11T05:01:17.108236+00:00,v0-unversioned
2026-06-01,Zárate,1,all,all,31,30,538.84,594.67,713.71,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Zárate,1,direct,all,31,30,538.84,594.67,713.71,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Zárate,1,direct,unfurnished,22,21,535.60,601.20,694.33,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Zárate,2,all,all,51,51,791.58,979.59,1246.91,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Zárate,2,direct,all,51,51,791.58,979.59,1246.91,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Zárate,2,direct,furnished,25,25,834.97,1083.55,1346.88,2026-06-15T03:44:35.588311+00:00,v0-unversioned
2026-06-01,Zárate,2,direct,unfurnished,26,25,806.70,929.05,1084.40,2026-06-30T03:19:34.403959+00:00,v0-unversioned
